,freq,Va,Ia
0,0.0,26.456804476835924,0.1678704299083912
1,4.999974300132097,0.3098894341860039,0.0006307288341612647
2,9.999948600264194,0.06784719118235845,0.0020311926116301274
3,14.99992290039629,0.19625634149357477,0.0018290011254107881
4,19.999897200528387,0.2537503687740494,0.0011790071512073352
5,24.999871500660483,0.18583970490042484,0.002532674143236659
6,29.99984580079258,0.23390199421110178,0.0017274142016086929
7,34.99982010092468,0.13832192004677835,0.0036663191349654684
8,39.999794401056775,0.4498774157636683,0.0005536660578981977
9,44.99976870118887,0.5014639547520812,0.0025424684125002228
10,49.999743001320965,588.1549610800071,4.501189035097953
11,54.99971730145306,0.24180002971824963,0.0010966982279037862
12,59.99969160158516,0.12390185215573708,0.0018873263767907203
13,64.99966590171725,0.2619508627935331,0.0004002636811434716
14,69.99964020184936,0.12973008017609303,0.00029324535249880996
15,74.99961450198145,0.3121713310266716,0.0007115807955515811
16,79.99958880211355,0.019013826175623458,0.000563975790585831
17,84.99956310224565,0.15067191695863888,0.001676666043207211
18,89.99953740237774,0.20163207255552218,0.0015784717057687621
19,94.99951170250984,0.18210184200053275,0.0014815446627134375
20,99.99948600264193,2.732040945097927,0.002178201101186622
21,104.99946030277403,0.3365980782783981,0.001335082201538259
22,109.99943460290612,0.1847004019243874,0.0007029995851413211
23,114.99940890303823,0.07142459871201268,0.0027234535691871968
24,119.99938320317032,0.21245972598263213,0.0018961312389286333
25,124.99935750330242,0.04648466583999618,0.0004931304635202382
26,129.9993318034345,0.28862758201592265,0.002530157699678906
27,134.99930610356662,0.19788634124755683,0.0020395037350752153
28,139.99928040369872,0.06941246598458105,0.0005513910824757058
29,144.99925470383081,0.08174798768225973,0.002336809760691246
30,149.9992290039629,0.7807588794878656,0.0015930352234669986
31,154.999203304095,0.29631055610319623,0.0026584568254961576
32,159.9991776042271,0.2518201871133792,0.0030473349577985233
33,164.9991519043592,0.08364459028909324,0.0026952186578336323
34,169.9991262044913,0.2667459923956358,0.0019977412236370476
35,174.99910050462339,0.18078562148563446,0.0023154187555962974
36,179.99907480475548,0.32060787360274634,0.001411703095847838
37,184.99904910488758,0.05149812713829843,0.002033302805156187
38,189.99902340501967,0.11683485200842399,0.002509715958050777
39,194.99899770515177,0.14826160298866223,0.0018239068868523027
40,199.99897200528386,3.1522518019243484,0.020064709937185572
41,204.99894630541596,0.25382974469070413,0.0038586024451409346
42,209.99892060554805,0.3639939830761435,0.0032678668535860403
43,214.99889490568015,0.19873035760904445,0.00370992062244535
44,219.99886920581224,0.3630669894579309,0.002660667302583899
45,224.99884350594436,0.19598275699898324,0.0006229730774287768
46,229.99881780607646,0.26891008953082873,0.0012533451236841446
47,234.99879210620855,0.30880297045808097,0.0009569229306318188
48,239.99876640634065,0.34218543650188177,0.0010305733562945398
49,244.99874070647274,0.26845007512530317,0.0014148673942461075
50,249.99871500660484,2.8271075937375882,0.03451280515396921
51,254.99868930673694,0.16631439003587647,0.0021159886013857885
52,259.998663606869,0.07914783261633473,0.0016027734764838951
53,264.9986379070011,0.33139592695297043,0.001146466712096339
54,269.99861220713325,0.2863682886281694,0.002768756067317643
55,274.9985865072653,0.33314529615035665,0.001721156189913272
56,279.99856080739744,0.3363365499620515,0.0016060218995372316
57,284.9985351075295,0.23501388327454847,0.0007121987686542425
58,289.99850940766163,0.24332835993139537,0.002362149987548059
59,294.9984837077937,0.1691956135428637,0.002516671279004087
60,299.9984580079258,0.382631429087077,0.006374450096553796
61,304.9984323080579,0.19732792854971418,0.0018463154429968617
62,309.99840660819,0.25825173610648855,0.0019633771567330273
63,314.9983809083221,0.2184663981909822,0.0006834316751023847
64,319.9983552084542,0.2147600311778988,0.0016007686887044737
65,324.99832950858627,0.1427087451629849,0.0014187602301796915
66,329.9983038087184,0.04502545050018106,0.0024432481145033906
67,334.99827810885046,0.1541294970943614,0.0006270562273456584
68,339.9982524089826,0.15674151147485887,0.0025735566967997345
69,344.99822670911465,0.41869090191896624,0.002903640197439139
70,349.99820100924677,1.5251310938727052,0.014397177863297179
71,354.99817530937884,0.0867387858862788,0.0014767973695346572
72,359.99814960951096,0.1343435177058235,0.0005732815398931702
73,364.9981239096431,0.1576145672843162,0.0019838582928098027
74,369.99809820977515,0.31371246280603854,0.0013893795774917116
75,374.9980725099073,0.39250183277829087,0.0008627252768494334
76,379.99804681003934,0.24398921687522532,0.002063906391904335
77,384.99802111017146,0.32854075080412365,0.002710107642334915
78,389.99799541030353,0.3472730273732788,0.0005876381945536315
79,394.99796971043565,0.20484151710800114,0.00251411849558175
80,399.9979440105677,2.290208851214266,0.003223767548156445
81,404.99791831069984,0.13728543537391558,0.0008669861604178672
82,409.9978926108319,0.1124793437233326,0.0005864692045870524
83,414.99786691096404,0.14140783556822797,0.0024557802007373272
84,419.9978412110961,0.0795389216993508,0.000833748308278437
85,424.9978155112282,0.10946410951594336,0.0008639300607591307
86,429.9977898113603,0.2029229789024479,0.0006564786686160725
87,434.9977641114924,0.16068142673582123,0.0016272398433560128
88,439.9977384116245,0.19666705620747282,0.00023298876582932888
89,444.9977127117566,0.2102805051849034,0.0011368050433647144
90,449.99768701188873,0.2289103998227256,0.00031628468069448115
91,454.9976613120208,0.08467754952678694,0.0017767080090687775
92,459.9976356121529,0.20626111808342562,0.001267368113075398
93,464.997609912285,0.17942209604585985,0.0019440519544656402
94,469.9975842124171,0.3428047490982347,0.0008875779654820596
95,474.9975585125492,0.12050849943000255,0.0009852159811096863
96,479.9975328126813,0.07494104880952326,0.001731721736910577
97,484.99750711281337,0.26759753914843676,0.0012239739503041903
98,489.9974814129455,0.18122933719642365,0.0013012441368968535
99,494.99745571307756,0.19953280479691227,0.0006968778701551368
100,499.9974300132097,0.37815358798452714,0.004502757709728354
101,504.99740431334175,0.034711381447886866,0.00022622430271999005
102,509.99737861347387,0.3178159539348154,0.00034705817493291773
103,514.9973529136059,0.16288728020090892,0.00035319015004435446
104,519.997327213738,0.23835882819077364,0.0010236671089417875
105,524.9973015138702,0.15082201162206693,0.0010071478586266408
106,529.9972758140023,0.34298121290905137,0.0007599901812467812
107,534.9972501141343,0.11302994206479483,0.0008355500396340574
108,539.9972244142665,0.2501542595118474,0.00010512809756002474
109,544.9971987143986,0.12643837022674825,0.0013253626799555563
110,549.9971730145306,1.4252940521700623,0.010071456227207521
111,554.9971473146627,0.09232552740300423,0.0007405319959083863
112,559.9971216147949,0.11178280321154196,0.0009234102901241043
113,564.997095914927,0.23765552415697352,0.0011162608473127493
114,569.997070215059,0.27155451662097857,0.0005106647156812675
115,574.9970445151911,0.15736747530118086,0.0009413026565707986
116,579.9970188153233,0.31756115852533123,0.0011972403757663547
117,584.9969931154553,0.1100644320708577,0.0009774901188169059
118,589.9969674155874,0.12321149825928501,0.0012955108182099676
119,594.9969417157195,0.04581154542238664,0.0016928236678569956
120,599.9969160158516,0.4099692599380797,0.002032840561253174
121,604.9968903159837,0.17357717504133352,0.0015927427128119434
122,609.9968646161158,0.24355935966539133,0.002102624952014926
123,614.9968389162478,0.2321420698967928,0.000974032697058419
124,619.99681321638,0.32054548384600523,0.00013164049710699075
125,624.9967875165121,0.15163101459103406,0.0009196299893058735
126,629.9967618166442,0.10595071681302907,0.0001954058074455566
127,634.9967361167763,0.11493339970830092,0.0009860757538249227
128,639.9967104169084,0.14865730403715524,0.0009245169221701225
129,644.9966847170405,0.10838782320031526,0.0017746128495258729
130,649.9966590171725,0.707510675271735,0.004886006496138134
131,654.9966333173047,0.3009755861158194,0.0006107691650093956
132,659.9966076174368,0.17027021018077726,0.0010083751841278444
133,664.9965819175688,0.18462569789269517,0.0013421102857131984
134,669.9965562177009,0.20479299603057408,0.0011479345850573437
135,674.9965305178331,0.17153308089593922,0.000775283415319396
136,679.9965048179652,0.1707040295294243,0.0009372951754971436
137,684.9964791180972,0.02561843130806577,0.0013171520944218135
138,689.9964534182293,0.14065353678596032,0.0008073653982219373
139,694.9964277183615,0.2695274217819763,0.00018216391637409805
140,699.9964020184935,0.4976165444104254,0.007088100631306963
141,704.9963763186256,0.12313911261287835,8.542182822633878e-05
142,709.9963506187577,0.11404379595723044,0.0012896252231145461
143,714.9963249188899,0.09458451560445645,0.0007465391506228242
144,719.9962992190219,0.15729961636352705,0.0006381878746822579
145,724.996273519154,0.10965763184884347,0.0007646386390115496
146,729.9962478192862,0.18155981471092927,0.002536891323627437
147,734.9962221194182,0.12336227706489576,0.0020577668240694597
